filename,server,serverIP,doclength,concurrency,time,compreq,failreq,tottran,htmltran,reqpersec,timeperreqall,timeperreq,transrate,type
micro2_apache2_c_470,Apache/2.4.7,54.187.208.239,11510,470,8.241,10000,0,117830000,115100000,1213.39,387.346,0.824,13962.24,micro2
micro2_apache2_c_480,Apache/2.4.7,54.187.208.239,11510,480,7.931,10000,0,117830000,115100000,1260.89,380.684,0.793,14508.85,micro2
micro2_apache2_c_490,Apache/2.4.7,54.187.208.239,11510,490,16.958,10000,0,117830000,115100000,589.68,830.963,1.696,6785.32,micro2
micro2_apache2_c_50,Apache/2.4.7,54.187.208.239,11510,50,19.400,10000,0,117830000,115100000,515.46,97.001,1.940,5931.32,micro2
micro2_apache2_c_500,Apache/2.4.7,54.187.208.239,11510,500,15.933,10000,0,117830000,115100000,627.64,796.638,1.593,7222.13,micro2
micro2_apache2_c_510,Apache/2.4.7,54.187.208.239,11510,510,9.135,10000,0,117830000,115100000,1094.67,465.894,0.914,12596.18,micro2
micro2_apache2_c_520,Apache/2.4.7,54.187.208.239,11510,520,7.163,10000,0,117830000,115100000,1396.11,372.464,0.716,16064.78,micro2
micro2_apache2_c_530,Apache/2.4.7,54.187.208.239,11510,530,7.748,10000,0,117830000,115100000,1290.58,410.670,0.775,14850.44,micro2
micro2_apache2_c_540,Apache/2.4.7,54.187.208.239,11510,540,9.047,10000,0,117830000,115100000,1105.37,488.526,0.905,12719.26,micro2
micro2_apache2_c_550,Apache/2.4.7,54.187.208.239,11510,550,9.526,10000,0,117830000,115100000,1049.75,523.937,0.953,12079.25,micro2
micro2_apache2_c_560,Apache/2.4.7,54.187.208.239,11510,560,8.097,10000,0,117830000,115100000,1235.09,453.408,0.810,14211.97,micro2
micro2_apache2_c_570,Apache/2.4.7,54.187.208.239,11510,570,8.714,10000,0,117830000,115100000,1147.63,496.676,0.871,13205.59,micro2
micro2_apache2_c_580,Apache/2.4.7,54.187.208.239,11510,580,8.685,10000,0,117830000,115100000,1151.35,503.755,0.869,13248.42,micro2
micro2_apache2_c_590,Apache/2.4.7,54.187.208.239,11510,590,9.153,10000,0,117830000,115100000,1092.55,540.022,0.915,12571.77,micro2
micro2_apache2_c_60,Apache/2.4.7,54.187.208.239,11510,60,17.666,10000,0,117830000,115100000,566.05,105.998,1.767,6513.42,micro2
micro2_apache2_c_600,Apache/2.4.7,54.187.208.239,11510,600,8.613,10000,0,117830000,115100000,1160.98,516.806,0.861,13359.18,micro2
micro2_apache2_c_610,Apache/2.4.7,54.187.208.239,11510,610,8.066,10000,0,117830000,115100000,1239.71,492.049,0.807,14265.18,micro2
micro2_apache2_c_620,Apache/2.4.7,54.187.208.239,11510,620,8.832,10000,0,117830000,115100000,1132.22,547.597,0.883,13028.26,micro2
micro2_apache2_c_630,Apache/2.4.7,54.187.208.239,11510,630,8.876,10000,0,117830000,115100000,1126.59,559.208,0.888,12963.52,micro2
micro2_apache2_c_640,Apache/2.4.7,54.187.208.239,11510,640,8.798,10000,0,117830000,115100000,1136.58,563.094,0.880,13078.42,micro2
micro2_apache2_c_650,Apache/2.4.7,54.187.208.239,11510,650,12.749,10000,0,117830000,115100000,784.36,828.706,1.275,9025.45,micro2
micro2_apache2_c_660,Apache/2.4.7,54.187.208.239,11510,660,11.015,10000,0,117830000,115100000,907.85,726.995,1.102,10446.45,micro2
micro2_apache2_c_670,Apache/2.4.7,54.187.208.239,11510,670,9.261,10000,0,117830000,115100000,1079.85,620.456,0.926,12425.67,micro2
micro2_apache2_c_680,Apache/2.4.7,54.187.208.239,11510,680,8.028,10000,0,117830000,115100000,1245.70,545.880,0.803,14334.02,micro2
micro2_apache2_c_690,Apache/2.4.7,54.187.208.239,11510,690,8.536,10000,0,117830000,115100000,1171.50,588.990,0.854,13480.22,micro2
micro2_apache2_c_70,Apache/2.4.7,54.187.208.239,11510,70,34.069,10000,0,117830000,115100000,293.52,238.481,3.407,3377.54,micro2
micro2_apache2_c_700,Apache/2.4.7,54.187.208.239,11510,700,8.689,10000,0,117830000,115100000,1150.89,608.224,0.869,13243.13,micro2
micro2_apache2_c_710,Apache/2.4.7,54.187.208.239,11510,710,12.967,10000,0,117830000,115100000,771.16,920.686,1.297,8873.66,micro2
micro2_apache2_c_720,Apache/2.4.7,54.187.208.239,11510,720,11.771,10000,0,117830000,115100000,849.57,847.491,1.177,9775.83,micro2
micro2_apache2_c_730,Apache/2.4.7,54.187.208.239,11510,730,12.703,10000,0,117830000,115100000,787.20,927.338,1.270,9058.18,micro2
micro2_apache2_c_740,Apache/2.4.7,54.187.208.239,11510,740,12.788,10000,0,117830000,115100000,782.01,946.276,1.279,8998.49,micro2
micro2_apache2_c_750,Apache/2.4.7,54.187.208.239,11510,750,10.747,10000,0,117830000,115100000,930.48,806.033,1.075,10706.92,micro2
micro2_apache2_c_760,Apache/2.4.7,54.187.208.239,11510,760,10.223,10000,0,117830000,115100000,978.18,776.951,1.022,11255.79,micro2
micro2_apache2_c_770,Apache/2.4.7,54.187.208.239,11510,770,10.175,10000,0,117830000,115100000,982.81,783.465,1.017,11309.08,micro2
micro2_apache2_c_780,Apache/2.4.7,54.187.208.239,11510,780,10.539,10000,0,117830000,115100000,948.84,822.052,1.054,10918.20,micro2
micro2_apache2_c_790,Apache/2.4.7,54.187.208.239,11510,790,10.374,10000,0,117830000,115100000,963.93,819.559,1.037,11091.81,micro2
micro2_apache2_c_80,Apache/2.4.7,54.187.208.239,11510,80,8.874,10000,0,117830000,115100000,1126.85,70.994,0.887,12966.49,micro2
micro2_apache2_c_800,Apache/2.4.7,54.187.208.239,11510,800,8.759,10000,0,117830000,115100000,1141.63,700.752,0.876,13136.56,micro2
micro2_apache2_c_810,Apache/2.4.7,54.187.208.239,11510,810,8.971,10000,0,117830000,115100000,1114.66,726.681,0.897,12826.18,micro2
micro2_apache2_c_820,Apache/2.4.7,54.187.208.239,11510,820,10.477,10000,0,117830000,115100000,954.50,859.090,1.048,10983.26,micro2
micro2_apache2_c_830,Apache/2.4.7,54.187.208.239,11510,830,12.011,10000,0,117830000,115100000,832.60,996.882,1.201,9580.54,micro2
micro2_apache2_c_840,Apache/2.4.7,54.187.208.239,11510,840,13.204,10000,0,117830000,115100000,757.34,1109.141,1.320,8714.62,micro2
micro2_apache2_c_850,Apache/2.4.7,54.187.208.239,11510,850,13.201,10000,0,117830000,115100000,757.50,1122.113,1.320,8716.42,micro2
micro2_apache2_c_860,Apache/2.4.7,54.187.208.239,11510,860,10.710,10000,0,117830000,115100000,933.72,921.050,1.071,10744.12,micro2
micro2_apache2_c_870,Apache/2.4.7,54.187.208.239,11510,870,16.944,10000,0,117830000,115100000,590.19,1474.097,1.694,6791.24,micro2
micro2_apache2_c_880,Apache/2.4.7,54.187.208.239,11510,880,20.524,10000,0,117830000,115100000,487.23,1806.144,2.052,5606.43,micro2
micro2_apache2_c_890,Apache/2.4.7,54.187.208.239,11510,890,27.046,10000,0,117830000,115100000,369.74,2407.092,2.705,4254.55,micro2
micro2_apache2_c_90,Apache/2.4.7,54.187.208.239,11510,90,16.074,10000,0,117830000,115100000,622.11,144.669,1.607,7158.53,micro2
micro2_apache2_c_900,micro2
micro2_apache2_c_910,Apache/2.4.7,54.187.208.239,11510,910,26.013,10000,0,117830000,115100000,384.42,2367.173,2.601,4423.51,micro2
micro2_apache2_c_920,Apache/2.4.7,54.187.208.239,11510,920,17.974,10000,0,117830000,115100000,556.35,1653.621,1.797,6401.88,micro2
micro2_apache2_c_930,Apache/2.4.7,54.187.208.239,11510,930,17.727,10000,0,117830000,115100000,564.10,1648.632,1.773,6491.05,micro2
micro2_apache2_c_940,Apache/2.4.7,54.187.208.239,11510,940,18.949,10000,0,117830000,115100000,527.73,1781.222,1.895,6072.47,micro2
micro2_apache2_c_950,Apache/2.4.7,54.187.208.239,11510,950,28.227,10000,0,117830000,115100000,354.27,2681.549,2.823,4076.56,micro2
micro2_apache2_c_960,Apache/2.4.7,54.187.208.239,11510,960,59.344,10000,0,117830000,115100000,168.51,5697.048,5.934,1939.00,micro2
micro2_apache2_c_970,micro2
micro2_apache2_c_980,micro2
micro2_apache2_c_990,Apache/2.4.7,54.187.208.239,11510,990,21.968,10000,0,117830000,115100000,455.20,2174.849,2.197,5237.96,micro2
micro2_lighttpd_c_10,micro2
micro2_lighttpd_c_100,micro2
micro2_lighttpd_c_1000,micro2
micro2_lighttpd_c_110,micro2
micro2_lighttpd_c_120,micro2
micro2_lighttpd_c_130,micro2
micro2_lighttpd_c_140,micro2
micro2_lighttpd_c_150,micro2
micro2_lighttpd_c_160,micro2
micro2_lighttpd_c_170,micro2
micro2_lighttpd_c_180,micro2
micro2_lighttpd_c_190,micro2
micro2_lighttpd_c_20,micro2
micro2_lighttpd_c_200,micro2
micro2_lighttpd_c_210,micro2
micro2_lighttpd_c_220,micro2
micro2_lighttpd_c_230,micro2
micro2_lighttpd_c_240,micro2
micro2_lighttpd_c_250,micro2
micro2_lighttpd_c_260,micro2
micro2_lighttpd_c_270,micro2
micro2_lighttpd_c_280,micro2
micro2_lighttpd_c_290,micro2
micro2_lighttpd_c_30,micro2
