0,basic,0.0,1.10869842892,1.04866708436,0.0182610534294,1.04866663178,nano,large
1,basic,0.909090909091,0.0536466981735,7.29652956722,0.0511034893715,7.29652033488,large,large
2,basic,10.0,0.00383190701239,9.75494514295,0.617333446836,9.75495484816,large,large
3,basic,1.0101010101,0.0440669306425,7.67273258306,0.0551950637489,7.67273630705,large,large
4,basic,1.11111111111,0.0306552560991,8.26087366155,0.0565131548235,8.26088628899,large,large
5,basic,1.21212121212,0.0236300932431,8.6175504878,0.0601379052787,8.61755464347,large,large
6,basic,1.31313131313,0.0204368373994,8.79029484782,0.0655201105,8.79030513831,large,large
7,basic,1.41414141414,0.0153276280496,9.03518482751,0.0698588269539,9.03519895376,large,large
8,basic,1.51515151515,0.0312939072679,8.23607139661,0.087653056461,8.2360734259,large,large
9,basic,1.61616161616,0.0146889768808,9.09965187324,0.083122118392,9.09966825801,large,large
10,basic,1.71717171717,0.0134116745434,9.16553215344,0.0892182896121,9.16552481255,large,large
11,basic,1.81818181818,0.0140503257121,9.12297024199,0.0967698530603,9.12296145147,large,large
12,basic,0.10101010101,0.528164516541,2.07681871499,0.0223526278068,2.07682087635,large,large
13,basic,1.91919191919,0.0134116745434,9.1644957815,0.103113166357,9.1644969862,large,large
14,basic,2.0202020202,0.0121343722059,9.24627494948,0.108797434116,9.24628800199,large,large
15,basic,2.12121212121,0.0114957210372,9.26087837233,0.11544280995,9.26088565842,large,large
16,basic,2.22222222222,0.0121343722059,9.24015093344,0.12266485063,9.24014626663,large,large
17,basic,2.32323232323,0.0108570698684,9.32949090584,0.12799213539,9.3294914908,large,large
18,basic,2.42424242424,0.0102184186997,9.35928659924,0.134280528225,9.35929214924,large,large
19,basic,2.52525252525,0.00894111636224,9.42191644016,0.139937335753,9.42190758265,large,large
20,basic,2.62626262626,0.0108570698684,9.30207415712,0.148999211891,9.30207438058,large,large
21,basic,2.72727272727,0.00894111636224,9.44504637764,0.153008405577,9.44506205107,large,large
