filename, server, serverIP, doclength, concurrency, time, compreq, failreq, tottran, htmltran, reqpersec, timeperreqall, timeperreq, transrate, type
large2676_lighttpd_c_650, lighttpd/1.4.33, 52.38.147.194, 3568, 65, 0.235, 1000, 0, 3825000, 3568000, 4261.52, 15.253, 0.235, 15918.28, large2676
large2676_lighttpd_c_660, lighttpd/1.4.33, 52.38.147.194, 3568, 66, 0.232, 1000, 0, 3825000, 3568000, 4304.11, 15.334, 0.232, 16077.37, large2676
large2676_lighttpd_c_670, lighttpd/1.4.33, 52.38.147.194, 3568, 67, 0.236, 1000, 0, 3825000, 3568000, 4244.00, 15.787, 0.236, 15852.82, large2676
large2676_lighttpd_c_680, lighttpd/1.4.33, 52.38.147.194, 3568, 68, 0.241, 1000, 0, 3825000, 3568000, 4143.26, 16.412, 0.241, 15476.52, large2676
large2676_lighttpd_c_690, lighttpd/1.4.33, 52.38.147.194, 3568, 69, 0.236, 1000, 0, 3825000, 3568000, 4233.04, 16.300, 0.236, 15811.88, large2676
large2676_lighttpd_c_70, lighttpd/1.4.33, 52.38.147.194, 3568, 7, 0.385, 1000, 0, 3825000, 3568000, 2594.23, 2.698, 0.385, 9690.36, large2676
large2676_lighttpd_c_700, lighttpd/1.4.33, 52.38.147.194, 3568, 70, 0.237, 1000, 0, 3825000, 3568000, 4227.94, 16.557, 0.237, 15792.83, large2676
large2676_lighttpd_c_710, lighttpd/1.4.33, 52.38.147.194, 3568, 71, 0.236, 1000, 0, 3825000, 3568000, 4242.34, 16.736, 0.236, 15846.63, large2676
large2676_lighttpd_c_720, lighttpd/1.4.33, 52.38.147.194, 3568, 72, 0.240, 1000, 0, 3825000, 3568000, 4159.47, 17.310, 0.240, 15537.10, large2676
large2676_lighttpd_c_730, lighttpd/1.4.33, 52.38.147.194, 3568, 73, 0.236, 1000, 0, 3825000, 3568000, 4243.58, 17.202, 0.236, 15851.27, large2676
large2676_lighttpd_c_740, lighttpd/1.4.33, 52.38.147.194, 3568, 74, 0.239, 1000, 0, 3825000, 3568000, 4191.33, 17.656, 0.239, 15656.07, large2676
large2676_lighttpd_c_750, lighttpd/1.4.33, 52.38.147.194, 3568, 75, 0.235, 1000, 0, 3825000, 3568000, 4250.63, 17.644, 0.235, 15877.61, large2676
large2676_lighttpd_c_760, lighttpd/1.4.33, 52.38.147.194, 3568, 76, 0.234, 1000, 0, 3825000, 3568000, 4270.46, 17.797, 0.234, 15951.66, large2676
large2676_lighttpd_c_770, lighttpd/1.4.33, 52.38.147.194, 3568, 77, 0.243, 1000, 0, 3825000, 3568000, 4117.28, 18.702, 0.243, 15379.48, large2676
large2676_lighttpd_c_780, lighttpd/1.4.33, 52.38.147.194, 3568, 78, 0.252, 1000, 0, 3825000, 3568000, 3975.89, 19.618, 0.252, 14851.35, large2676
large2676_lighttpd_c_790, lighttpd/1.4.33, 52.38.147.194, 3568, 79, 0.237, 1000, 0, 3825000, 3568000, 4218.89, 18.725, 0.237, 15759.05, large2676
large2676_lighttpd_c_80, lighttpd/1.4.33, 52.38.147.194, 3568, 8, 0.347, 1000, 0, 3825000, 3568000, 2877.98, 2.780, 0.347, 10750.26, large2676
large2676_lighttpd_c_800, lighttpd/1.4.33, 52.38.147.194, 3568, 80, 0.240, 1000, 0, 3825000, 3568000, 4173.22, 19.170, 0.240, 15588.45, large2676
large2676_lighttpd_c_810, lighttpd/1.4.33, 52.38.147.194, 3568, 81, 0.248, 1000, 0, 3825000, 3568000, 4028.47, 20.107, 0.248, 15047.76, large2676
large2676_lighttpd_c_820, lighttpd/1.4.33, 52.38.147.194, 3568, 82, 0.237, 1000, 0, 3825000, 3568000, 4227.17, 19.398, 0.237, 15789.96, large2676
large2676_lighttpd_c_830, lighttpd/1.4.33, 52.38.147.194, 3568, 83, 0.238, 1000, 0, 3825000, 3568000, 4195.53, 19.783, 0.238, 15671.77, large2676
large2676_lighttpd_c_840, lighttpd/1.4.33, 52.38.147.194, 3568, 84, 0.234, 1000, 0, 3825000, 3568000, 4272.13, 19.662, 0.234, 15957.93, large2676
large2676_lighttpd_c_850, lighttpd/1.4.33, 52.38.147.194, 3568, 85, 0.250, 1000, 0, 3825000, 3568000, 3999.95, 21.250, 0.250, 14941.23, large2676
large2676_lighttpd_c_860, lighttpd/1.4.33, 52.38.147.194, 3568, 86, 0.235, 1000, 0, 3825000, 3568000, 4253.36, 20.219, 0.235, 15887.81, large2676
large2676_lighttpd_c_870, lighttpd/1.4.33, 52.38.147.194, 3568, 87, 0.234, 1000, 0, 3825000, 3568000, 4265.79, 20.395, 0.234, 15934.24, large2676
large2676_lighttpd_c_880, lighttpd/1.4.33, 52.38.147.194, 3568, 88, 0.238, 1000, 0, 3825000, 3568000, 4195.83, 20.973, 0.238, 15672.89, large2676
large2676_lighttpd_c_890, lighttpd/1.4.33, 52.38.147.194, 3568, 89, 0.235, 1000, 0, 3825000, 3568000, 4254.20, 20.921, 0.235, 15890.92, large2676
