filename,server,serverIP,doclength,concurrency,time,compreq,failreq,tottran,htmltran,reqpersec,timeperreqall,timeperreq,transrate,type
micro_2676_apache2_c_470,Apache/2.4.7,52.38.252.251,11510,470,10.876,10000,0,117830000,115100000,919.49,511.154,1.088,10580.40,micro
micro_2676_apache2_c_480,Apache/2.4.7,52.38.252.251,11510,480,12.057,10000,0,117830000,115100000,829.36,578.760,1.206,9543.31,micro
micro_2676_apache2_c_490,Apache/2.4.7,52.38.252.251,11510,490,9.455,10000,0,117830000,115100000,1057.62,463.303,0.946,12169.90,micro
micro_2676_apache2_c_50,Apache/2.4.7,52.38.252.251,11510,50,6.995,10000,0,117830000,115100000,1429.58,34.975,0.700,16449.91,micro
micro_2676_apache2_c_500,Apache/2.4.7,52.38.252.251,11510,500,10.992,10000,0,117830000,115100000,909.78,549.583,1.099,10468.70,micro
micro_2676_apache2_c_510,Apache/2.4.7,52.38.252.251,11510,510,11.282,10000,0,117830000,115100000,886.35,575.395,1.128,10199.05,micro
micro_2676_apache2_c_520,Apache/2.4.7,52.38.252.251,11510,520,10.003,10000,0,117830000,115100000,999.68,520.164,1.000,11503.20,micro
micro_2676_apache2_c_530,Apache/2.4.7,52.38.252.251,11510,530,12.490,10000,0,117830000,115100000,800.66,661.955,1.249,9213.04,micro
micro_2676_apache2_c_540,Apache/2.4.7,52.38.252.251,11510,540,11.520,10000,0,117830000,115100000,868.03,622.097,1.152,9988.30,micro
micro_2676_apache2_c_550,Apache/2.4.7,52.38.252.251,11510,550,12.796,10000,0,117830000,115100000,781.48,703.789,1.280,8992.41,micro
micro_2676_apache2_c_560,Apache/2.4.7,52.38.252.251,11510,560,13.027,10000,0,117830000,115100000,767.62,729.524,1.303,8832.92,micro
micro_2676_apache2_c_570,Apache/2.4.7,52.38.252.251,11510,570,10.691,10000,0,117830000,115100000,935.35,609.399,1.069,10762.89,micro
micro_2676_apache2_c_580,Apache/2.4.7,52.38.252.251,11510,580,10.635,10000,0,117830000,115100000,940.33,616.804,1.063,10820.24,micro
micro_2676_apache2_c_590,Apache/2.4.7,52.38.252.251,11510,590,11.709,10000,0,117830000,115100000,854.06,690.821,1.171,9827.49,micro
micro_2676_apache2_c_60,Apache/2.4.7,52.38.252.251,11510,60,6.838,10000,0,117830000,115100000,1462.51,41.025,0.684,16828.83,micro
micro_2676_apache2_c_600,Apache/2.4.7,52.38.252.251,11510,600,11.183,10000,0,117830000,115100000,894.23,670.967,1.118,10289.78,micro
micro_2676_apache2_c_610,Apache/2.4.7,52.38.252.251,11510,610,9.391,10000,0,117830000,115100000,1064.88,572.834,0.939,12253.41,micro
micro_2676_apache2_c_620,Apache/2.4.7,52.38.252.251,11510,620,12.060,10000,0,117830000,115100000,829.18,747.727,1.206,9541.23,micro
micro_2676_apache2_c_630,Apache/2.4.7,52.38.252.251,11510,630,10.708,10000,0,117830000,115100000,933.86,674.619,1.071,10745.78,micro
micro_2676_apache2_c_640,Apache/2.4.7,52.38.252.251,11510,640,11.873,10000,0,117830000,115100000,842.22,759.900,1.187,9691.24,micro
micro_2676_apache2_c_650,Apache/2.4.7,52.38.252.251,11510,650,10.963,10000,0,117830000,115100000,912.16,712.598,1.096,10496.02,micro
micro_2676_apache2_c_660,Apache/2.4.7,52.38.252.251,11510,660,13.384,10000,0,117830000,115100000,747.15,883.355,1.338,8597.35,micro
micro_2676_apache2_c_670,Apache/2.4.7,52.38.252.251,11510,670,13.274,10000,0,117830000,115100000,753.34,889.372,1.327,8668.57,micro
micro_2676_apache2_c_680,Apache/2.4.7,52.38.252.251,11510,680,12.919,10000,0,117830000,115100000,774.06,878.489,1.292,8906.94,micro
micro_2676_apache2_c_690,Apache/2.4.7,52.38.252.251,11510,690,12.420,10000,0,117830000,115100000,805.15,856.980,1.242,9264.77,micro
micro_2676_apache2_c_70,Apache/2.4.7,52.38.252.251,11510,70,6.756,10000,0,117830000,115100000,1480.09,47.294,0.676,17031.14,micro
micro_2676_apache2_c_700,Apache/2.4.7,52.38.252.251,11510,700,11.966,10000,0,117830000,115100000,835.72,837.598,1.197,9616.53,micro
micro_2676_apache2_c_710,Apache/2.4.7,52.38.252.251,11510,710,13.446,10000,0,117830000,115100000,743.72,954.655,1.345,8557.91,micro
micro_2676_apache2_c_720,Apache/2.4.7,52.38.252.251,11510,720,11.865,10000,0,117830000,115100000,842.83,854.261,1.186,9698.35,micro
micro_2676_apache2_c_730,Apache/2.4.7,52.38.252.251,11510,730,13.544,10000,0,117830000,115100000,738.31,988.747,1.354,8495.59,micro
micro_2676_apache2_c_740,Apache/2.4.7,52.38.252.251,11510,740,11.820,10000,0,117830000,115100000,845.99,874.712,1.182,9734.70,micro
micro_2676_apache2_c_750,Apache/2.4.7,52.38.252.251,11510,750,14.256,10000,0,117830000,115100000,701.46,1069.205,1.426,8071.54,micro
micro_2676_apache2_c_760,Apache/2.4.7,52.38.252.251,11510,760,11.672,10000,0,117830000,115100000,856.73,887.094,1.167,9858.25,micro
micro_2676_apache2_c_770,Apache/2.4.7,52.38.252.251,11510,770,12.596,10000,0,117830000,115100000,793.88,969.917,1.260,9135.08,micro
micro_2676_apache2_c_780,Apache/2.4.7,52.38.252.251,11510,780,14.139,10000,0,117830000,115100000,707.28,1102.814,1.414,8138.57,micro
micro_2676_apache2_c_790,Apache/2.4.7,52.38.252.251,11510,790,10.812,10000,0,117830000,115100000,924.88,854.169,1.081,10642.39,micro
micro_2676_apache2_c_80,Apache/2.4.7,52.38.252.251,11510,80,6.671,10000,0,117830000,115100000,1498.93,53.371,0.667,17247.97,micro
micro_2676_apache2_c_800,Apache/2.4.7,52.38.252.251,11510,800,12.661,10000,0,117830000,115100000,789.81,1012.906,1.266,9088.18,micro
micro_2676_apache2_c_810,Apache/2.4.7,52.38.252.251,11510,810,13.540,10000,0,117830000,115100000,738.53,1096.774,1.354,8498.14,micro
micro_2676_apache2_c_820,Apache/2.4.7,52.38.252.251,11510,820,14.383,10000,0,117830000,115100000,695.26,1179.413,1.438,8000.25,micro
micro_2676_apache2_c_830,Apache/2.4.7,52.38.252.251,11510,830,13.574,10000,0,117830000,115100000,736.69,1126.657,1.357,8477.00,micro
micro_2676_apache2_c_840,Apache/2.4.7,52.38.252.251,11510,840,14.410,10000,0,117830000,115100000,693.99,1210.400,1.441,7985.58,micro
micro_2676_apache2_c_850,Apache/2.4.7,52.38.252.251,11510,850,11.963,10000,0,117830000,115100000,835.88,1016.888,1.196,9618.38,micro
micro_2676_apache2_c_860,Apache/2.4.7,52.38.252.251,11510,860,16.117,10000,0,117830000,115100000,620.48,1386.022,1.612,7139.77,micro
micro_2676_apache2_c_870,Apache/2.4.7,52.38.252.251,11510,870,11.959,10000,0,117830000,115100000,836.18,1040.441,1.196,9621.83,micro
micro_2676_apache2_c_880,Apache/2.4.7,52.38.252.251,11510,880,15.870,10000,0,117830000,115100000,630.12,1396.568,1.587,7250.64,micro
micro_2676_apache2_c_890,Apache/2.4.7,52.38.252.251,11510,890,15.495,10000,0,117830000,115100000,645.39,1379.019,1.549,7426.35,micro
micro_2676_apache2_c_90,Apache/2.4.7,52.38.252.251,11510,90,6.764,10000,0,117830000,115100000,1478.39,60.877,0.676,17011.54,micro
micro_2676_apache2_c_900,Apache/2.4.7,52.38.252.251,11510,900,16.744,10000,0,117830000,115100000,597.22,1506.988,1.674,6872.09,micro
micro_2676_apache2_c_910,Apache/2.4.7,52.38.252.251,11510,910,19.695,10000,0,117830000,115100000,507.75,1792.235,1.969,5842.55,micro
micro_2676_apache2_c_920,Apache/2.4.7,52.38.252.251,11510,920,26.536,10000,0,117830000,115100000,376.85,2441.288,2.654,4336.35,micro
micro_2676_apache2_c_930,micro
micro_2676_apache2_c_940,micro
micro_2676_apache2_c_950,micro
micro_2676_apache2_c_960,micro
micro_2676_apache2_c_970,Apache/2.4.7,52.38.252.251,11510,970,31.400,10000,0,117830000,115100000,318.47,3045.815,3.140,3664.58,micro
micro_2676_apache2_c_980,micro
micro_2676_apache2_c_990,micro
micro_2676_lighttpd_c_10,micro
micro_2676_lighttpd_c_100,micro
micro_2676_lighttpd_c_1000,micro
micro_2676_lighttpd_c_110,micro
micro_2676_lighttpd_c_120,micro
micro_2676_lighttpd_c_130,micro
micro_2676_lighttpd_c_140,micro
micro_2676_lighttpd_c_150,micro
micro_2676_lighttpd_c_160,micro
micro_2676_lighttpd_c_170,micro
micro_2676_lighttpd_c_180,micro
micro_2676_lighttpd_c_190,micro
micro_2676_lighttpd_c_20,micro
micro_2676_lighttpd_c_200,micro
micro_2676_lighttpd_c_210,micro
micro_2676_lighttpd_c_220,micro
micro_2676_lighttpd_c_230,micro
micro_2676_lighttpd_c_240,micro
micro_2676_lighttpd_c_250,micro
micro_2676_lighttpd_c_260,micro
micro_2676_lighttpd_c_270,micro
micro_2676_lighttpd_c_280,micro
micro_2676_lighttpd_c_290,micro
micro_2676_lighttpd_c_30,micro
micro_2676_lighttpd_c_300,micro
micro_2676_lighttpd_c_310,micro
micro_2676_lighttpd_c_320,micro
micro_2676_lighttpd_c_330,micro
micro_2676_lighttpd_c_340,micro
micro_2676_lighttpd_c_350,micro
micro_2676_lighttpd_c_360,micro
micro_2676_lighttpd_c_370,micro
micro_2676_lighttpd_c_380,micro
micro_2676_lighttpd_c_390,micro
micro_2676_lighttpd_c_40,micro
micro_2676_lighttpd_c_400,micro
micro_2676_lighttpd_c_410,micro
micro_2676_lighttpd_c_420,micro
micro_2676_lighttpd_c_430,micro
micro_2676_lighttpd_c_440,micro
micro_2676_lighttpd_c_450,micro
micro_2676_lighttpd_c_460,micro
micro_2676_lighttpd_c_470,micro
micro_2676_lighttpd_c_480,micro
micro_2676_lighttpd_c_490,micro
micro_2676_lighttpd_c_50,micro
micro_2676_lighttpd_c_500,micro
micro_2676_lighttpd_c_510,micro
micro_2676_lighttpd_c_520,micro
micro_2676_lighttpd_c_530,micro
micro_2676_lighttpd_c_540,micro
micro_2676_lighttpd_c_550,micro
micro_2676_lighttpd_c_560,micro
micro_2676_lighttpd_c_570,micro
micro_2676_lighttpd_c_580,micro
micro_2676_lighttpd_c_590,micro
micro_2676_lighttpd_c_60,micro
micro_2676_lighttpd_c_600,micro
micro_2676_lighttpd_c_610,micro
micro_2676_lighttpd_c_620,micro
micro_2676_lighttpd_c_630,micro
micro_2676_lighttpd_c_640,micro
micro_2676_lighttpd_c_650,micro
micro_2676_lighttpd_c_660,micro
micro_2676_lighttpd_c_670,micro
micro_2676_lighttpd_c_680,micro
micro_2676_lighttpd_c_690,micro
micro_2676_lighttpd_c_70,micro
micro_2676_lighttpd_c_700,micro
micro_2676_lighttpd_c_710,micro
micro_2676_lighttpd_c_720,micro
micro_2676_lighttpd_c_730,micro
micro_2676_lighttpd_c_740,micro
micro_2676_lighttpd_c_750,micro
micro_2676_lighttpd_c_760,micro
micro_2676_lighttpd_c_770,micro
micro_2676_lighttpd_c_780,micro
micro_2676_lighttpd_c_790,micro
micro_2676_lighttpd_c_80,micro
micro_2676_lighttpd_c_800,micro
micro_2676_lighttpd_c_810,micro
micro_2676_lighttpd_c_820,micro
micro_2676_lighttpd_c_830,micro
micro_2676_lighttpd_c_840,micro
micro_2676_lighttpd_c_850,micro
micro_2676_lighttpd_c_860,micro
micro_2676_lighttpd_c_870,micro
micro_2676_lighttpd_c_880,micro
micro_2676_lighttpd_c_890,micro
micro_2676_lighttpd_c_90,micro
micro_2676_lighttpd_c_900,micro
micro_2676_lighttpd_c_910,micro
micro_2676_lighttpd_c_920,micro
micro_2676_lighttpd_c_930,micro
micro_2676_lighttpd_c_940,micro
micro_2676_lighttpd_c_950,micro
micro_2676_lighttpd_c_960,micro
micro_2676_lighttpd_c_970,micro
micro_2676_lighttpd_c_980,micro
micro_2676_lighttpd_c_990,micro
micro_2676_nginx_c_10,nginx/1.4.6,52.38.252.251,612,1,22.036,10000,0,8530000,6120000,453.81,2.204,2.204,378.03,micro
micro_2676_nginx_c_100,nginx/1.4.6,52.38.252.251,612,10,5.322,10000,0,8530000,6120000,1878.88,5.322,0.532,1565.12,micro
micro_2676_nginx_c_1000,nginx/1.4.6,52.38.252.251,612,100,4.954,10000,0,8530000,6120000,2018.63,49.539,0.495,1681.53,micro
micro_2676_nginx_c_110,nginx/1.4.6,52.38.252.251,612,11,5.557,10000,0,8530000,6120000,1799.41,6.113,0.556,1498.92,micro
micro_2676_nginx_c_120,nginx/1.4.6,52.38.252.251,612,12,5.372,10000,0,8530000,6120000,1861.52,6.446,0.537,1550.66,micro
micro_2676_nginx_c_130,nginx/1.4.6,52.38.252.251,612,13,5.100,10000,0,8530000,6120000,1960.69,6.630,0.510,1633.27,micro
