filename,server,serverIP,doclength,concurrency,time,compreq,failreq,tottran,htmltran,reqpersec,timeperreqall,timeperreq,transrate,type
small2676_apache2_c_470,Apache/2.4.7,52.39.163.150,11510,470,11.756,10000,0,117830000,115100000,850.64,552.526,1.176,9788.15,small2676
small2676_apache2_c_480,Apache/2.4.7,52.39.163.150,11510,480,11.674,10000,0,117830000,115100000,856.59,560.364,1.167,9856.60,small2676
small2676_apache2_c_490,Apache/2.4.7,52.39.163.150,11510,490,11.396,10000,0,117830000,115100000,877.49,558.412,1.140,10097.12,small2676
small2676_apache2_c_50,Apache/2.4.7,52.39.163.150,11510,50,10.066,10000,0,117830000,115100000,993.48,50.328,1.007,11431.85,small2676
small2676_apache2_c_500,Apache/2.4.7,52.39.163.150,11510,500,13.057,10000,0,117830000,115100000,765.85,652.870,1.306,8812.51,small2676
small2676_apache2_c_510,Apache/2.4.7,52.39.163.150,11510,510,12.775,10000,0,117830000,115100000,782.78,651.522,1.277,9007.35,small2676
small2676_apache2_c_520,Apache/2.4.7,52.39.163.150,11510,520,10.516,10000,0,117830000,115100000,950.96,546.814,1.052,10942.58,small2676
small2676_apache2_c_530,Apache/2.4.7,52.39.163.150,11510,530,11.921,10000,0,117830000,115100000,838.83,631.830,1.192,9652.31,small2676
small2676_apache2_c_540,Apache/2.4.7,52.39.163.150,11510,540,12.613,10000,0,117830000,115100000,792.82,681.110,1.261,9122.89,small2676
small2676_apache2_c_550,Apache/2.4.7,52.39.163.150,11510,550,11.322,10000,0,117830000,115100000,883.27,622.689,1.132,10163.60,small2676
small2676_apache2_c_560,Apache/2.4.7,52.39.163.150,11510,560,12.029,10000,0,117830000,115100000,831.32,673.631,1.203,9565.81,small2676
small2676_apache2_c_570,Apache/2.4.7,52.39.163.150,11510,570,11.533,10000,0,117830000,115100000,867.04,657.408,1.153,9976.91,small2676
small2676_apache2_c_580,Apache/2.4.7,52.39.163.150,11510,580,13.336,10000,0,117830000,115100000,749.84,773.496,1.334,8628.31,small2676
small2676_apache2_c_590,Apache/2.4.7,52.39.163.150,11510,590,12.564,10000,0,117830000,115100000,795.91,741.291,1.256,9158.39,small2676
small2676_apache2_c_60,Apache/2.4.7,52.39.163.150,11510,60,12.941,10000,0,117830000,115100000,772.72,77.648,1.294,8891.59,small2676
small2676_apache2_c_600,Apache/2.4.7,52.39.163.150,11510,600,11.930,10000,0,117830000,115100000,838.23,715.792,1.193,9645.40,small2676
small2676_apache2_c_610,Apache/2.4.7,52.39.163.150,11510,610,11.378,10000,0,117830000,115100000,878.89,694.061,1.138,10113.19,small2676
