nano,E52676,0.125,11.4020736842,5.85483257928,949.702842105,164.536070342,619.321410526,701.04005701,1.14018947368,0.585413579307,10928.0745263,1893.2928689
micro,E52670,0.125,11.1875,2.9059459929,927.594886364,146.217459838,556.394852273,467.277733677,1.11873863636,0.290571478232,10673.6853409,1682.49550249
micro,E52676,0.125,11.3962795699,3.50771520884,937.950215054,226.44171152,601.503666667,508.573316808,1.13961290323,0.35076086368,10792.8376344,2605.62570955
small,E52670,0.125,10.770967033,0.835247458897,933.652967033,67.7427980276,487.998758242,282.246649688,1.07705494505,0.0835042096244,10743.3951648,779.500023806
small,E52676,0.125,12.2277272727,1.79851548671,832.353535354,100.861909042,642.132565657,439.950147796,1.22280808081,0.179836945046,9577.76,1160.60112299
medium,E52670,0.125,12.9811789474,3.92543446333,809.890315789,140.17945417,690.757652632,571.879124634,1.29812631579,0.392588045562,9319.27915789,1613.02403584
medium,E52676,0.125,10.743038961,4.32002221447,1009.89649351,233.831055922,490.674038961,447.580641715,1.07433766234,0.432030260195,11620.7158442,2690.65974012
large,E52676,0.125,2.89235,0.127990653956,3463.6621,142.224798684,146.60163,84.1742721508,0.28924,0.0127914971759,39855.7931,1636.56028452
