filename,server,serverIP,doclength,concurrency,time,compreq,failreq,tottran,htmltran,reqpersec,timeperreqall,timeperreq,transrate,type
small2670_apache2_c_730,Apache/2.4.7,52.38.234.213,11510,730,10.774,10000,0,117830000,115100000,928.14,786.520,1.077,10679.94,small2670
small2670_apache2_c_740,Apache/2.4.7,52.38.234.213,11510,740,9.959,10000,0,117830000,115100000,1004.14,736.950,0.996,11554.45,small2670
small2670_apache2_c_750,Apache/2.4.7,52.38.234.213,11510,750,10.015,10000,0,117830000,115100000,998.46,751.155,1.002,11489.14,small2670
small2670_apache2_c_760,Apache/2.4.7,52.38.234.213,11510,760,9.983,10000,0,117830000,115100000,1001.74,758.676,0.998,11526.91,small2670
small2670_apache2_c_770,Apache/2.4.7,52.38.234.213,11510,770,11.308,10000,0,117830000,115100000,884.29,870.751,1.131,10175.43,small2670
small2670_apache2_c_780,Apache/2.4.7,52.38.234.213,11510,780,11.284,10000,0,117830000,115100000,886.21,880.152,1.128,10197.48,small2670
small2670_apache2_c_790,Apache/2.4.7,52.38.234.213,11510,790,10.672,10000,0,117830000,115100000,937.05,843.068,1.067,10782.52,small2670
small2670_apache2_c_80,Apache/2.4.7,52.38.234.213,11510,80,12.975,10000,0,117830000,115100000,770.73,103.798,1.297,8868.67,small2670
small2670_apache2_c_800,Apache/2.4.7,52.38.234.213,11510,800,10.358,10000,0,117830000,115100000,965.46,828.621,1.036,11109.39,small2670
small2670_apache2_c_810,Apache/2.4.7,52.38.234.213,11510,810,9.998,10000,0,117830000,115100000,1000.19,809.843,1.000,11509.06,small2670
small2670_apache2_c_820,Apache/2.4.7,52.38.234.213,11510,820,10.943,10000,0,117830000,115100000,913.84,897.312,1.094,10515.41,small2670
small2670_apache2_c_830,Apache/2.4.7,52.38.234.213,11510,830,10.917,10000,0,117830000,115100000,916.03,906.080,1.092,10540.65,small2670
small2670_apache2_c_840,Apache/2.4.7,52.38.234.213,11510,840,10.838,10000,0,117830000,115100000,922.65,910.420,1.084,10616.79,small2670
small2670_apache2_c_850,Apache/2.4.7,52.38.234.213,11510,850,11.670,10000,0,117830000,115100000,856.90,991.947,1.167,9860.21,small2670
small2670_apache2_c_860,Apache/2.4.7,52.38.234.213,11510,860,10.504,10000,0,117830000,115100000,952.02,903.341,1.050,10954.75,small2670
small2670_apache2_c_870,Apache/2.4.7,52.38.234.213,11510,870,10.334,10000,0,117830000,115100000,967.65,899.085,1.033,11134.59,small2670
small2670_apache2_c_880,Apache/2.4.7,52.38.234.213,11510,880,11.598,10000,0,117830000,115100000,862.22,1020.623,1.160,9921.41,small2670
small2670_apache2_c_890,Apache/2.4.7,52.38.234.213,11510,890,11.219,10000,0,117830000,115100000,891.36,998.476,1.122,10256.72,small2670
small2670_apache2_c_90,Apache/2.4.7,52.38.234.213,11510,90,13.394,10000,0,117830000,115100000,746.61,120.545,1.339,8591.08,small2670
small2670_apache2_c_900,Apache/2.4.7,52.38.234.213,11510,900,10.773,10000,0,117830000,115100000,928.22,969.596,1.077,10680.90,small2670
small2670_apache2_c_910,Apache/2.4.7,52.38.234.213,11510,910,10.422,10000,0,117830000,115100000,959.50,948.410,1.042,11040.81,small2670
small2670_apache2_c_920,small2670
small2670_apache2_c_930,small2670
small2670_apache2_c_940,small2670
small2670_apache2_c_950,small2670
small2670_apache2_c_960,small2670
small2670_apache2_c_970,small2670
small2670_apache2_c_980,small2670
small2670_apache2_c_990,small2670
small2670_lighttpd_c_10,small2670
small2670_lighttpd_c_100,small2670
small2670_lighttpd_c_1000,small2670
small2670_lighttpd_c_110,small2670
small2670_lighttpd_c_120,small2670
small2670_lighttpd_c_130,small2670
small2670_lighttpd_c_140,small2670
small2670_lighttpd_c_150,small2670
small2670_lighttpd_c_160,small2670
small2670_lighttpd_c_170,small2670
small2670_lighttpd_c_180,small2670
small2670_lighttpd_c_190,small2670
small2670_lighttpd_c_20,small2670
small2670_lighttpd_c_200,small2670
small2670_lighttpd_c_210,small2670
small2670_lighttpd_c_220,small2670
small2670_lighttpd_c_230,small2670
small2670_lighttpd_c_240,small2670
small2670_lighttpd_c_250,small2670
small2670_lighttpd_c_260,small2670
small2670_lighttpd_c_270,small2670
small2670_lighttpd_c_280,small2670
small2670_lighttpd_c_290,small2670
small2670_lighttpd_c_30,small2670
small2670_lighttpd_c_300,small2670
small2670_lighttpd_c_310,small2670
small2670_lighttpd_c_320,small2670
small2670_lighttpd_c_330,small2670
small2670_lighttpd_c_340,small2670
small2670_lighttpd_c_350,small2670
small2670_lighttpd_c_360,small2670
small2670_lighttpd_c_370,small2670
small2670_lighttpd_c_380,small2670
small2670_lighttpd_c_390,small2670
small2670_lighttpd_c_40,small2670
small2670_lighttpd_c_400,small2670
small2670_lighttpd_c_410,small2670
small2670_lighttpd_c_420,small2670
small2670_lighttpd_c_430,small2670
small2670_lighttpd_c_440,small2670
small2670_lighttpd_c_450,small2670
small2670_lighttpd_c_460,small2670
small2670_lighttpd_c_470,small2670
small2670_lighttpd_c_480,small2670
small2670_lighttpd_c_490,small2670
small2670_lighttpd_c_50,small2670
small2670_lighttpd_c_500,small2670
small2670_lighttpd_c_510,small2670
small2670_lighttpd_c_520,small2670
small2670_lighttpd_c_530,small2670
small2670_lighttpd_c_540,small2670
small2670_lighttpd_c_550,small2670
small2670_lighttpd_c_560,small2670
small2670_lighttpd_c_570,small2670
small2670_lighttpd_c_580,small2670
small2670_lighttpd_c_590,small2670
small2670_lighttpd_c_60,small2670
small2670_lighttpd_c_600,small2670
small2670_lighttpd_c_610,small2670
small2670_lighttpd_c_620,small2670
small2670_lighttpd_c_630,small2670
small2670_lighttpd_c_640,small2670
small2670_lighttpd_c_650,small2670
small2670_lighttpd_c_660,small2670
small2670_lighttpd_c_670,small2670
small2670_lighttpd_c_680,small2670
small2670_lighttpd_c_690,small2670
small2670_lighttpd_c_70,small2670
small2670_lighttpd_c_700,small2670
small2670_lighttpd_c_710,small2670
small2670_lighttpd_c_720,small2670
small2670_lighttpd_c_730,small2670
small2670_lighttpd_c_740,small2670
small2670_lighttpd_c_750,small2670
small2670_lighttpd_c_760,small2670
small2670_lighttpd_c_770,small2670
small2670_lighttpd_c_780,small2670
small2670_lighttpd_c_790,small2670
small2670_lighttpd_c_80,small2670
small2670_lighttpd_c_800,small2670
small2670_lighttpd_c_810,small2670
small2670_lighttpd_c_820,small2670
small2670_lighttpd_c_830,small2670
small2670_lighttpd_c_840,small2670
small2670_lighttpd_c_850,small2670
small2670_lighttpd_c_860,small2670
small2670_lighttpd_c_870,small2670
small2670_lighttpd_c_880,small2670
small2670_lighttpd_c_890,small2670
small2670_lighttpd_c_90,small2670
small2670_lighttpd_c_900,small2670
small2670_lighttpd_c_910,small2670
small2670_lighttpd_c_920,small2670
small2670_lighttpd_c_930,small2670
small2670_lighttpd_c_940,small2670
small2670_lighttpd_c_950,small2670
small2670_lighttpd_c_960,small2670
small2670_lighttpd_c_970,small2670
small2670_lighttpd_c_980,small2670
small2670_lighttpd_c_990,small2670
small2670_nginx_c_10,nginx/1.4.6,52.38.234.213,612,1,1.983,1000,0,853000,612000,504.22,1.983,1.983,420.02,small2670
small2670_nginx_c_100,nginx/1.4.6,52.38.234.213,612,10,0.549,1000,0,853000,612000,1820.82,5.492,0.549,1516.75,small2670
small2670_nginx_c_1000,nginx/1.4.6,52.38.234.213,612,100,0.476,1000,0,853000,612000,2098.81,47.646,0.476,1748.32,small2670
small2670_nginx_c_110,nginx/1.4.6,52.38.234.213,612,11,0.549,1000,0,853000,612000,1820.52,6.042,0.549,1516.50,small2670
small2670_nginx_c_120,nginx/1.4.6,52.38.234.213,612,12,0.596,1000,0,853000,612000,1676.87,7.156,0.596,1396.85,small2670
small2670_nginx_c_130,nginx/1.4.6,52.38.234.213,612,13,0.625,1000,0,853000,612000,1601.21,8.119,0.625,1333.82,small2670
small2670_nginx_c_140,nginx/1.4.6,52.38.234.213,612,14,0.632,1000,0,853000,612000,1582.67,8.846,0.632,1318.38,small2670
small2670_nginx_c_150,nginx/1.4.6,52.38.234.213,612,15,0.570,1000,0,853000,612000,1755.48,8.545,0.570,1462.33,small2670
small2670_nginx_c_160,nginx/1.4.6,52.38.234.213,612,16,0.579,1000,0,853000,612000,1726.64,9.267,0.579,1438.31,small2670
small2670_nginx_c_170,nginx/1.4.6,52.38.234.213,612,17,0.530,1000,0,853000,612000,1887.60,9.006,0.530,1572.39,small2670
small2670_nginx_c_180,nginx/1.4.6,52.38.234.213,612,18,0.526,1000,0,853000,612000,1900.74,9.470,0.526,1583.33,small2670
small2670_nginx_c_190,nginx/1.4.6,52.38.234.213,612,19,0.505,1000,0,853000,612000,1980.67,9.593,0.505,1649.91,small2670
small2670_nginx_c_20,nginx/1.4.6,52.38.234.213,612,2,1.106,1000,0,853000,612000,904.39,2.211,1.106,753.37,small2670
small2670_nginx_c_200,nginx/1.4.6,52.38.234.213,612,20,0.510,1000,0,853000,612000,1962.15,10.193,0.510,1634.49,small2670
small2670_nginx_c_210,nginx/1.4.6,52.38.234.213,612,21,0.534,1000,0,853000,612000,1871.19,11.223,0.534,1558.72,small2670
small2670_nginx_c_220,nginx/1.4.6,52.38.234.213,612,22,0.515,1000,0,853000,612000,1940.96,11.335,0.515,1616.83,small2670
small2670_nginx_c_230,nginx/1.4.6,52.38.234.213,612,23,0.519,1000,0,853000,612000,1928.01,11.929,0.519,1606.05,small2670
small2670_nginx_c_240,nginx/1.4.6,52.38.234.213,612,24,0.471,1000,0,853000,612000,2122.82,11.306,0.471,1768.33,small2670
